transaction_id,date,amount,merchant,category,account_id
1,2024-01-02,-5.20,Starbucks,Coffee,ACC001
2,2024-01-02,-42.50,Tesco,Groceries,ACC001
3,2024-01-03,-12.99,Netflix,Subscriptions,ACC001
4,2024-01-05,1500.00,Employer Ltd,Salary,ACC001
5,2024-01-06,-60.00,Shell,Fuel,ACC001
6,2024-01-10,-25.00,Amazon,Shopping,ACC001
7,2024-01-12,-8.50,Greggs,Food,ACC001
8,2024-01-15,-120.00,BT,Utilities,ACC001
9,2024-01-20,-200.00,Landlord,Rent,ACC001
10,2024-01-25,-15.00,Spotify,Subscriptions,ACC001
11,2024-02-01,1500.00,Employer Ltd,Salary,ACC001
12,2024-02-02,-45.00,Tesco,Groceries,ACC001
13,2024-02-03,-5.20,Starbucks,Coffee,ACC001
14,2024-02-05,-200.00,Landlord,Rent,ACC001
15,2024-02-08,-70.00,Shell,Fuel,ACC001
16,2024-02-10,-30.00,Amazon,Shopping,ACC001
17,2024-02-12,-9.00,Greggs,Food,ACC001
18,2024-02-15,-130.00,BT,Utilities,ACC001
19,2024-02-18,-12.99,Netflix,Subscriptions,ACC001
20,2024-02-25,-15.00,Spotify,Subscriptions,ACC001
